assembly	chromosome
arabis_alpina	KL981633
arabis_alpina	KL981669
arabis_alpina	KL981672
arabis_alpina	KL981676
arabis_alpina	KL981698
arabis_alpina	KL981733
arabis_alpina	KL981735
arabis_alpina	KL981757
arabis_alpina	KL981780
arabis_alpina	KL981800
arabis_alpina	KL981824
arabis_alpina	KL981846
arabis_alpina	KL981850
arabis_alpina	KL981859
arabis_alpina	KL981860
arabis_alpina	KL981880
arabis_alpina	KL981881
arabis_alpina	KL981888
arabis_alpina	KL981911
arabis_alpina	KL981913
arabis_alpina	KL981924
arabis_alpina	KL981966
arabis_alpina	KL981971
arabis_alpina	KL981977
arabis_alpina	KL981982
arabis_alpina	KL982032
arabis_alpina	KL982036
arabis_alpina	KL982046
arabis_alpina	KL982061
arabis_alpina	KL982067
arabis_alpina	KL982086
arabis_alpina	KL982088
arabis_alpina	KL982101
arabis_alpina	KL982109
arabis_alpina	KL982171
arabis_alpina	KL982173
arabis_alpina	KL982189
arabis_alpina	KL982203
arabis_alpina	KL982205
arabis_alpina	KL982238
arabis_alpina	KL982280
arabis_alpina	KL982299
arabis_alpina	KL982312
arabis_alpina	KL982316
arabis_alpina	KL982377
arabis_alpina	KL982390
arabis_alpina	KL982391
arabis_alpina	KL982409
arabis_alpina	KL982452
arabis_alpina	KL982474
arabis_alpina	KL982486
arabis_alpina	KL982491
arabis_alpina	KL982506
arabis_alpina	KL982509
arabis_alpina	KL982552
arabis_alpina	KL982575
arabis_alpina	KL982581
arabis_alpina	KL982590
arabis_alpina	KL982593
arabis_alpina	KL982601
arabis_alpina	KL982618
arabis_alpina	KL982645
arabis_alpina	KL982655
arabis_alpina	KL982663
arabis_alpina	KL982727
arabis_alpina	KL982728
arabis_alpina	KL982731
arabis_alpina	KL982753
arabis_alpina	KL982771
arabis_alpina	KL982780
arabis_alpina	KL982787
arabis_alpina	KL982845
arabis_alpina	KL982858
arabis_alpina	KL982867
arabis_alpina	KL982879
arabis_alpina	KL982888
arabis_alpina	KL982899
arabis_alpina	KL982951
arabis_alpina	KL982959
arabis_alpina	KL982965
arabis_alpina	KL982974
arabis_alpina	KL983008
arabis_alpina	KL983016
arabis_alpina	KL983018
arabis_alpina	KL983030
arabis_alpina	KL983055
arabis_alpina	KL983080
arabis_alpina	KL983087
arabis_alpina	KL983098
arabis_alpina	KL983116
arabis_alpina	KL983135
arabis_alpina	KL983149
arabis_alpina	KL983177
arabis_alpina	KL983183
arabis_alpina	KL983196
arabis_alpina	KL983200
arabis_alpina	KL983209
arabis_alpina	KL983216
arabis_alpina	KL983220
arabis_alpina	KL983262
arabis_alpina	KL983265
arabis_alpina	KL983289
arabis_alpina	KL983294
arabis_alpina	KL983297
arabis_alpina	KL983321
arabis_alpina	KL983325
arabis_alpina	KL983329
arabis_alpina	KL983331
arabis_alpina	KL983335
arabis_alpina	KL983350
arabis_alpina	KL983355
arabis_alpina	KL983357
arabis_alpina	KL983372
arabis_alpina	KL983377
arabis_alpina	KL983383
arabis_alpina	KL983390
arabis_alpina	KL983404
arabis_alpina	KL983423
arabis_alpina	KL983433
arabis_alpina	KL983439
arabis_alpina	KL983451
arabis_alpina	KL983452
arabis_alpina	KL983477
arabis_alpina	KL983554
arabis_alpina	KL983561
arabis_alpina	KL983562
arabis_alpina	KL983621
arabis_alpina	KL983632
arabis_alpina	KL983668
arabis_alpina	KL983673
arabis_alpina	KL983727
arabis_alpina	KL983742
arabis_alpina	KL983787
arabis_alpina	KL983798
arabis_alpina	KL983801
arabis_alpina	KL983840
arabis_alpina	KL983841
arabis_alpina	KL983843
arabis_alpina	KL983844
arabis_alpina	KL983845
arabis_alpina	KL983868
arabis_alpina	KL983899
arabis_alpina	KL983914
arabis_alpina	KL983916
arabis_alpina	KL983923
arabis_alpina	KL983931
arabis_alpina	KL983940
arabis_alpina	KL983957
arabis_alpina	KL983977
arabis_alpina	KL984007
arabis_alpina	KL984010
arabis_alpina	KL984042
arabis_alpina	KL984047
arabis_alpina	KL984052
arabis_alpina	KL984066
arabis_alpina	KL984082
arabis_alpina	KL984103
arabis_alpina	KL984156
arabis_alpina	KL984168
arabis_alpina	KL984198
arabis_alpina	KL984209
arabis_alpina	KL984217
arabis_alpina	KL984221
arabis_alpina	KL984230
arabis_alpina	KL984253
arabis_alpina	KL984271
arabis_alpina	KL984278
arabis_alpina	KL984294
arabis_alpina	KL984298
arabis_alpina	KL984308
arabis_alpina	KL984332
arabis_alpina	KL984333
arabis_alpina	KL984340
arabis_alpina	KL984349
arabis_alpina	KL984358
arabis_alpina	KL984380
arabis_alpina	KL984391
arabis_alpina	KL984397
arabis_alpina	KL984407
arabis_alpina	KL984408
arabis_alpina	KL984419
arabis_alpina	KL984478
arabis_alpina	KL984487
arabis_alpina	KL984489
arabis_alpina	KL984491
arabis_alpina	KL984500
arabis_alpina	KL984501
arabis_alpina	KL984518
arabis_alpina	KL984521
arabis_alpina	KL984530
arabis_alpina	KL984543
arabis_alpina	KL984546
arabis_alpina	KL984566
arabis_alpina	KL984573
arabis_alpina	KL984579
arabis_alpina	KL984600
arabis_alpina	KL984605
arabis_alpina	KL984625
arabis_alpina	KL984626
arabis_alpina	KL984655
arabis_alpina	KL984679
arabis_alpina	KL984721
arabis_alpina	KL984768
arabis_alpina	KL984779
arabis_alpina	KL984835
arabis_alpina	KL984856
arabis_alpina	KL984867
arabis_alpina	KL984884
arabis_alpina	KL984892
arabis_alpina	KL984898
arabis_alpina	KL984900
arabis_alpina	KL984990
arabis_alpina	KL985006
arabis_alpina	KL985014
arabis_alpina	KL985015
arabis_alpina	KL985037
arabis_alpina	KL985072
arabis_alpina	KL985079
arabis_alpina	KL985099
arabis_alpina	KL985103
arabis_alpina	KL985111
arabis_alpina	KL985120
arabis_alpina	KL985139
arabis_alpina	KL985140
arabis_alpina	KL985161
arabis_alpina	KL985166
arabis_alpina	KL985170
arabis_alpina	KL985199
arabis_alpina	KL985209
arabis_alpina	KL985217
arabis_alpina	KL985218
arabis_alpina	KL985235
arabis_alpina	KL985252
arabis_alpina	KL985268
arabis_alpina	KL985269
arabis_alpina	KL985280
arabis_alpina	KL985299
arabis_alpina	KL985324
arabis_alpina	KL985331
arabis_alpina	KL985337
arabis_alpina	KL985362
arabis_alpina	KL985400
arabis_alpina	KL985412
arabis_alpina	KL985426
arabis_alpina	KL985429
arabis_alpina	KL985465
arabis_alpina	KL985483
arabis_alpina	KL985489
arabis_alpina	KL985536
arabis_alpina	KL985547
arabis_alpina	KL985593
arabis_alpina	KL985597
arabis_alpina	KL985648
arabis_alpina	KL985654
arabis_alpina	KL985680
arabis_alpina	KL985692
arabis_alpina	KL985707
arabis_alpina	KL985729
arabis_alpina	KL985778
arabis_alpina	KL985786
arabis_alpina	KL985794
arabis_alpina	KL985796
arabis_alpina	KL985812
arabis_alpina	KL985832
arabis_alpina	KL985850
arabis_alpina	KL985863
arabis_alpina	KL985864
arabis_alpina	KL985881
arabis_alpina	KL985915
arabis_alpina	KL985939
arabis_alpina	KL985962
arabis_alpina	KL985969
arabis_alpina	KL985972
arabis_alpina	KL986022
arabis_alpina	KL986029
arabis_alpina	KL986050
arabis_alpina	KL986060
arabis_alpina	KL986065
arabis_alpina	KL986073
arabis_alpina	KL986081
arabis_alpina	KL986094
arabis_alpina	KL986104
arabis_alpina	KL986110
arabis_alpina	KL986111
arabis_alpina	KL986121
arabis_alpina	KL986128
arabis_alpina	KL986133
arabis_alpina	KL986148
arabis_alpina	KL986153
arabis_alpina	KL986165
arabis_alpina	KL986189
arabis_alpina	KL986193
arabis_alpina	KL986200
arabis_alpina	KL986202
arabis_alpina	KL986206
arabis_alpina	KL986244
arabis_alpina	KL986246
arabis_alpina	KL986290
arabis_alpina	KL986296
arabis_alpina	KL986300
arabis_alpina	KL986302
arabis_alpina	KL986307
arabis_alpina	KL986317
arabis_alpina	KL986323
arabis_alpina	KL986370
arabis_alpina	KL986376
arabis_alpina	KL986390
arabis_alpina	KL986401
arabis_alpina	KL986414
arabis_alpina	KL986421
arabis_alpina	KL986429
arabis_alpina	KL986450
arabis_alpina	KL986470
arabis_alpina	KL986473
arabis_alpina	KL986478
arabis_alpina	KL986484
arabis_alpina	KL986486
arabis_alpina	KL986504
arabis_alpina	KL986518
arabis_alpina	KL986524
arabis_alpina	KL986528
arabis_alpina	KL986535
arabis_alpina	KL986575
arabis_alpina	KL986586
arabis_alpina	KL986591
arabis_alpina	KL986596
arabis_alpina	KL986613
arabis_alpina	KL986620
arabis_alpina	KL986657
arabis_alpina	KL986667
arabis_alpina	KL986675
arabis_alpina	KL986691
arabis_alpina	KL986737
arabis_alpina	KL986873
arabis_alpina	KL986874
arabis_alpina	KL986895
arabis_alpina	KL986908
arabis_alpina	KL986913
arabis_alpina	KL986917
arabis_alpina	KL986919
arabis_alpina	KL986957
arabis_alpina	KL987018
arabis_alpina	KL987026
arabis_alpina	KL987047
arabis_alpina	KL987053
arabis_alpina	KL987057
arabis_alpina	KL987072
arabis_alpina	KL987088
arabis_alpina	KL987095
arabis_alpina	KL987103
arabis_alpina	KL987120
arabis_alpina	KL987160
arabis_alpina	KL987179
arabis_alpina	KL987202
arabis_alpina	KL987203
arabis_alpina	KL987215
arabis_alpina	KL987221
arabis_alpina	KL987225
arabis_alpina	KL987250
arabis_alpina	KL987259
arabis_alpina	KL987261
arabis_alpina	KL987294
arabis_alpina	KL987343
arabis_alpina	KL987407
arabis_alpina	KL987410
arabis_alpina	KL987432
arabis_alpina	KL987438
arabis_alpina	KL987450
arabis_alpina	KL987462
arabis_alpina	KL987480
arabis_alpina	KL987490
arabis_alpina	KL987500
arabis_alpina	KL987526
arabis_alpina	KL987547
arabis_alpina	KL987555
arabis_alpina	KL987587
arabis_alpina	KL987592
arabis_alpina	KL987616
arabis_alpina	KL987652
arabis_alpina	KL987692
arabis_alpina	KL987716
arabis_alpina	KL987717
arabis_alpina	KL987721
arabis_alpina	KL987735
arabis_alpina	KL987737
arabis_alpina	KL987751
arabis_alpina	KL987760
arabis_alpina	KL987810
arabis_alpina	KL987818
arabis_alpina	KL987829
arabis_alpina	KL987832
arabis_alpina	KL987852
arabis_alpina	KL987855
arabis_alpina	KL987879
arabis_alpina	KL987880
arabis_alpina	KL987900
arabis_alpina	KL987911
arabis_alpina	KL987922
arabis_alpina	KL987930
arabis_alpina	KL987950
arabis_alpina	KL987987
arabis_alpina	KL987993
arabis_alpina	KL988001
arabis_alpina	KL988013
arabis_alpina	KL988032
arabis_alpina	KL988074
arabis_alpina	KL988096
arabis_alpina	KL988101
arabis_alpina	KL988117
arabis_alpina	KL988124
arabis_alpina	KL988134
arabis_alpina	KL988141
arabis_alpina	KL988228
arabis_alpina	KL988229
arabis_alpina	KL988253
arabis_alpina	KL988266
arabis_alpina	KL988289
arabis_alpina	KL988291
arabis_alpina	KL988301
arabis_alpina	KL988306
arabis_alpina	KL988315
arabis_alpina	KL988320
arabis_alpina	KL988333
arabis_alpina	KL988393
arabis_alpina	KL988399
arabis_alpina	KL988401
arabis_alpina	KL988409
arabis_alpina	KL988416
arabis_alpina	KL988448
arabis_alpina	KL988454
arabis_alpina	KL988457
arabis_alpina	KL988464
arabis_alpina	KL988472
arabis_alpina	KL988480
arabis_alpina	KL988491
arabis_alpina	KL988495
arabis_alpina	KL988510
arabis_alpina	KL988551
arabis_alpina	KL988553
arabis_alpina	KL988555
arabis_alpina	KL988560
arabis_alpina	KL988568
arabis_alpina	KL988587
arabis_alpina	KL988588
arabis_alpina	KL988607
arabis_alpina	KL988613
arabis_alpina	KL988614
arabis_alpina	KL988617
arabis_alpina	KL988621
arabis_alpina	KL988649
arabis_alpina	KL988682
arabis_alpina	KL988695
arabis_alpina	KL988720
arabis_alpina	KL988722
arabis_alpina	KL988724
arabis_alpina	KL988730
arabis_alpina	KL988735
arabis_alpina	KL988774
arabis_alpina	KL988790
arabis_alpina	KL988799
arabis_alpina	KL988809
arabis_alpina	KL988813
arabis_alpina	KL988821
arabis_alpina	KL988863
arabis_alpina	KL988864
arabis_alpina	KL988866
arabis_alpina	KL988868
arabis_alpina	KL988875
arabis_alpina	KL988878
arabis_alpina	KL988880
arabis_alpina	KL988888
arabis_alpina	KL988891
arabis_alpina	KL988900
arabis_alpina	KL988905
arabis_alpina	KL988928
arabis_alpina	KL988933
arabis_alpina	KL988966
arabis_alpina	KL988996
arabis_alpina	KL989062
arabis_alpina	KL989063
arabis_alpina	KL989070
arabis_alpina	KL989122
arabis_alpina	KL989145
arabis_alpina	KL989161
arabis_alpina	KL989209
arabis_alpina	KL989210
arabis_alpina	KL989230
arabis_alpina	KL989231
arabis_alpina	KL989284
arabis_alpina	KL989298
arabis_alpina	KL989323
arabis_alpina	KL989337
arabis_alpina	KL989343
arabis_alpina	KL989358
arabis_alpina	KL989371
arabis_alpina	KL989390
arabis_alpina	KL989392
arabis_alpina	KL989403
arabis_alpina	KL989412
arabis_alpina	KL989417
arabis_alpina	KL989425
arabis_alpina	KL989449
arabis_alpina	KL989466
arabis_alpina	KL989473
arabis_alpina	KL989501
arabis_alpina	KL989507
arabis_alpina	KL989530
arabis_alpina	KL989538
arabis_alpina	KL989544
arabis_alpina	KL989568
arabis_alpina	KL989583
arabis_alpina	KL989593
arabis_alpina	KL989602
arabis_alpina	KL989614
arabis_alpina	KL989624
arabis_alpina	KL989625
arabis_alpina	KL989649
arabis_alpina	KL989660
arabis_alpina	KL989667
arabis_alpina	KL989671
arabis_alpina	KL989674
arabis_alpina	KL989686
arabis_alpina	KL989701
arabis_alpina	KL989709
arabis_alpina	KL989712
arabis_alpina	KL989715
arabis_alpina	KL989721
arabis_alpina	KL989730
arabis_alpina	KL989743
arabis_alpina	KL989757
arabis_alpina	KL989774
arabis_alpina	KL989804
arabis_alpina	KL989811
arabis_alpina	KL989812
arabis_alpina	KL989818
arabis_alpina	KL989828
arabis_alpina	KL989847
arabis_alpina	KL989848
arabis_alpina	KL989895
arabis_alpina	KL989932
arabis_alpina	KL989938
arabis_alpina	KL989950
arabis_alpina	KL989959
arabis_alpina	KL989978
arabis_alpina	KL989996
arabis_alpina	KL990034
arabis_alpina	KL990040
arabis_alpina	KL990057
arabis_alpina	KL990064
arabis_alpina	KL990157
arabis_alpina	KL990165
arabis_alpina	KL990166
arabis_alpina	KL990175
arabis_alpina	KL990191
arabis_alpina	KL990194
arabis_alpina	KL990209
arabis_alpina	KL990282
arabis_alpina	KL990289
arabis_alpina	KL990298
arabis_alpina	KL990307
arabis_alpina	KL990312
arabis_alpina	KL990326
arabis_alpina	KL990349
arabis_alpina	KL990355
arabis_alpina	KL990390
arabis_alpina	KL990410
arabis_alpina	KL990411
arabis_alpina	KL990415
arabis_alpina	KL990419
arabis_alpina	KL990443
arabis_alpina	KL990471
arabis_alpina	KL990478
arabis_alpina	KL990479
arabis_alpina	KL990509
arabis_alpina	KL990537
arabis_alpina	KL990546
arabis_alpina	KL990548
arabis_alpina	KL990560
arabis_alpina	KL990567
arabis_alpina	KL990582
arabis_alpina	KL990600
arabis_alpina	KL990610
arabis_alpina	KL990627
arabis_alpina	KL990634
arabis_alpina	KL990659
arabis_alpina	KL990661
arabis_alpina	KL990684
arabis_alpina	KL990686
arabis_alpina	KL990702
arabis_alpina	KL990727
arabis_alpina	KL990729
arabis_alpina	KL990736
arabis_alpina	KL990797
arabis_alpina	KL990809
arabis_alpina	KL990813
arabis_alpina	KL990827
arabis_alpina	KL990841
arabis_alpina	KL990844
arabis_alpina	KL990863
arabis_alpina	KL990866
arabis_alpina	KL990867
arabis_alpina	KL990872
arabis_alpina	KL990892
arabis_alpina	KL990894
arabis_alpina	KL990928
arabis_alpina	KL990937
arabis_alpina	KL990982
arabis_alpina	KL990984
arabis_alpina	KL991020
arabis_alpina	KL991028
arabis_alpina	KL991033
arabis_alpina	KL991080
arabis_alpina	KL991092
arabis_alpina	KL991100
arabis_alpina	KL991109
arabis_alpina	KL991114
arabis_alpina	KL991121
arabis_alpina	KL991139
arabis_alpina	KL991164
arabis_alpina	KL991183
arabis_alpina	KL991207
arabis_alpina	KL991218
arabis_alpina	KL991220
arabis_alpina	KL991240
arabis_alpina	KL991245
arabis_alpina	KL991279
arabis_alpina	KL991294
arabis_alpina	KL991315
arabis_alpina	KL991335
arabis_alpina	KL991357
arabis_alpina	KL991465
arabis_alpina	KL991471
arabis_alpina	KL991479
arabis_alpina	KL991500
arabis_alpina	KL991504
arabis_alpina	KL991509
arabis_alpina	KL991512
arabis_alpina	KL991514
arabis_alpina	KL991538
arabis_alpina	KL991539
arabis_alpina	KL991540
arabis_alpina	KL991543
arabis_alpina	KL991553
arabis_alpina	KL991594
arabis_alpina	KL991626
arabis_alpina	KL991633
arabis_alpina	KL991649
arabis_alpina	KL991666
arabis_alpina	KL991708
arabis_alpina	KL991717
arabis_alpina	KL991731
arabis_alpina	KL991733
arabis_alpina	KL991773
arabis_alpina	KL991785
arabis_alpina	KL991788
arabis_alpina	KL991818
arabis_alpina	KL991851
arabis_alpina	KL991852
arabis_alpina	KL991862
arabis_alpina	KL991883
arabis_alpina	KL991910
arabis_alpina	KL991935
arabis_alpina	KL991939
arabis_alpina	KL991952
arabis_alpina	KL991958
arabis_alpina	KL991975
arabis_alpina	KL992012
arabis_alpina	KL992032
arabis_alpina	KL992041
arabis_alpina	KL992049
arabis_alpina	KL992051
arabis_alpina	KL992068
arabis_alpina	KL992079
arabis_alpina	KL992092
arabis_alpina	KL992112
arabis_alpina	KL992136
arabis_alpina	KL992141
arabis_alpina	KL992144
arabis_alpina	KL992160
arabis_alpina	KL992172
arabis_alpina	KL992223
arabis_alpina	KL992263
arabis_alpina	KL992282
arabis_alpina	KL992305
arabis_alpina	KL992325
arabis_alpina	KL992327
arabis_alpina	KL992330
arabis_alpina	KL992369
arabis_alpina	KL992407
arabis_alpina	KL992416
arabis_alpina	KL992445
arabis_alpina	KL992448
arabis_alpina	KL992475
arabis_alpina	KL992482
arabis_alpina	KL992492
arabis_alpina	KL992498
arabis_alpina	KL992502
arabis_alpina	KL992506
arabis_alpina	KL992516
arabis_alpina	KL992532
arabis_alpina	KL992550
arabis_alpina	KL992553
arabis_alpina	KL992559
arabis_alpina	KL992574
arabis_alpina	KL992607
arabis_alpina	KL992656
arabis_alpina	KL992674
arabis_alpina	KL992680
arabis_alpina	KL992686
arabis_alpina	KL992687
arabis_alpina	KL992699
arabis_alpina	KL992711
arabis_alpina	KL992716
arabis_alpina	KL992730
arabis_alpina	KL992769
arabis_alpina	KL992775
arabis_alpina	KL992789
arabis_alpina	KL992807
arabis_alpina	KL992836
arabis_alpina	KL992860
arabis_alpina	KL992886
arabis_alpina	KL992900
arabis_alpina	KL992902
arabis_alpina	KL992911
arabis_alpina	KL992939
arabis_alpina	KL992947
arabis_alpina	KL992969
arabis_alpina	KL992979
arabis_alpina	KL992987
arabis_alpina	KL992988
arabis_alpina	KL993003
arabis_alpina	KL993038
arabis_alpina	KL993045
arabis_alpina	KL993100
arabis_alpina	KL993101
arabis_alpina	KL993115
arabis_alpina	KL993126
arabis_alpina	KL993137
arabis_alpina	KL993147
arabis_alpina	KL993169
arabis_alpina	KL993201
arabis_alpina	KL993223
arabis_alpina	KL993227
arabis_alpina	KL993250
arabis_alpina	KL993255
arabis_alpina	KL993263
arabis_alpina	KL993269
arabis_alpina	KL993276
arabis_alpina	KL993282
arabis_alpina	KL993323
arabis_alpina	KL993395
arabis_alpina	KL993460
arabis_alpina	KL993464
arabis_alpina	KL993486
arabis_alpina	KL993506
arabis_alpina	KL993528
arabis_alpina	KL993533
arabis_alpina	KL993534
arabis_alpina	KL993539
arabis_alpina	KL993542
arabis_alpina	KL993572
arabis_alpina	KL993594
arabis_alpina	KL993608
arabis_alpina	KL993632
arabis_alpina	KL993673
arabis_alpina	KL993679
arabis_alpina	KL993713
arabis_alpina	KL993720
arabis_alpina	KL993724
arabis_alpina	KL993753
arabis_alpina	KL993760
arabis_alpina	KL993799
arabis_alpina	KL993832
arabis_alpina	KL993878
arabis_alpina	KL993885
arabis_alpina	KL993892
arabis_alpina	KL993900
arabis_alpina	KL993911
arabis_alpina	KL993932
arabis_alpina	KL993951
arabis_alpina	KL993958
arabis_alpina	KL994078
arabis_alpina	KL994082
arabis_alpina	KL994091
arabis_alpina	KL994109
arabis_alpina	KL994116
arabis_alpina	KL994118
arabis_alpina	KL994127
arabis_alpina	KL994136
arabis_alpina	KL994138
arabis_alpina	KL994143
arabis_alpina	KL994149
arabis_alpina	KL994151
arabis_alpina	KL994190
arabis_alpina	KL994192
arabis_alpina	KL994208
arabis_alpina	KL994209
arabis_alpina	KL994224
arabis_alpina	KL994232
arabis_alpina	KL994281
arabis_alpina	KL994362
arabis_alpina	KL994370
arabis_alpina	KL994373
arabis_alpina	KL994377
arabis_alpina	KL994379
arabis_alpina	KL994385
arabis_alpina	KL994422
arabis_alpina	KL994433
arabis_alpina	KL994437
arabis_alpina	KL994445
arabis_alpina	KL994461
arabis_alpina	KL994466
arabis_alpina	KL994488
arabis_alpina	KL994489
arabis_alpina	KL994566
arabis_alpina	KL994581
arabis_alpina	KL994587
arabis_alpina	KL994597
arabis_alpina	KL994612
arabis_alpina	KL994628
arabis_alpina	KL994629
arabis_alpina	KL994630
arabis_alpina	KL994646
arabis_alpina	KL994656
arabis_alpina	KL994662
arabis_alpina	KL994689
arabis_alpina	KL994745
arabis_alpina	KL994749
arabis_alpina	KL994786
arabis_alpina	KL994790
arabis_alpina	KL994807
arabis_alpina	KL994810
arabis_alpina	KL994812
arabis_alpina	KL994822
arabis_alpina	KL994826
arabis_alpina	KL994829
arabis_alpina	KL994862
arabis_alpina	KL994866
arabis_alpina	KL994868
arabis_alpina	KL994895
arabis_alpina	KL994906
arabis_alpina	KL994929
arabis_alpina	KL994944
arabis_alpina	KL994961
arabis_alpina	KL994964
arabis_alpina	KL994969
arabis_alpina	KL994982
arabis_alpina	KL995012
arabis_alpina	KL995019
arabis_alpina	KL995056
arachis_duranensis	NC029772.3
arachis_duranensis	NC029773.3
arachis_duranensis	NC029774.3
arachis_duranensis	NC029775.3
arachis_duranensis	NC029776.3
arachis_duranensis	NC029777.3
arachis_duranensis	NC029778.3
arachis_duranensis	NC029779.3
arachis_duranensis	NC029780.3
arachis_duranensis	NC029781.3
arachis_duranensis	NC047337.1
arachis_duranensis	NW026263704.1
arachis_duranensis	NW026263705.1
arachis_duranensis	NW026263709.1
arachis_duranensis	NW026263710.1
arachis_duranensis	NW026263711.1
arachis_duranensis	NW026263715.1
arachis_duranensis	NW026263716.1
arachis_duranensis	NW026263720.1
arachis_duranensis	NW026263729.1
arachis_duranensis	NW026263730.1
arachis_duranensis	NW026263733.1
arachis_duranensis	NW026263736.1
arachis_duranensis	NW026263741.1
arachis_duranensis	NW026263744.1
arachis_duranensis	NW026263750.1
arachis_duranensis	NW026263753.1
arachis_duranensis	NW026263765.1
arachis_duranensis	NW026263767.1
arachis_duranensis	NW026263768.1
arachis_duranensis	NW026263771.1
arachis_duranensis	NW026263772.1
arachis_duranensis	NW026263773.1
arachis_duranensis	NW026263776.1
