assembly	chromosome
arachis_duranensis	NW026263780.1
arachis_duranensis	NW026263782.1
arachis_duranensis	NW026263785.1
arachis_duranensis	NW026263786.1
arachis_duranensis	NW026263787.1
arachis_duranensis	NW026263790.1
arachis_duranensis	NW026263791.1
arachis_duranensis	NW026263796.1
arachis_duranensis	NW026263797.1
arachis_duranensis	NW026263798.1
arachis_duranensis	NW026263800.1
arachis_duranensis	NW026263805.1
arachis_duranensis	NW026263806.1
arachis_duranensis	NW026263807.1
arachis_duranensis	NW026263808.1
arachis_duranensis	NW026263809.1
arachis_duranensis	NW026263810.1
arachis_duranensis	NW026263811.1
arachis_duranensis	NW026263812.1
arachis_duranensis	NW026263815.1
arachis_duranensis	NW026263816.1
arachis_duranensis	NW026263817.1
arachis_duranensis	NW026263819.1
arachis_duranensis	NW026263821.1
arachis_duranensis	NW026263827.1
arachis_duranensis	NW026263833.1
arachis_duranensis	NW026263836.1
arachis_duranensis	NW026263841.1
arachis_duranensis	NW026263843.1
arachis_duranensis	NW026263850.1
arachis_duranensis	NW026263852.1
arachis_duranensis	NW026263853.1
arachis_duranensis	NW026263856.1
arachis_duranensis	NW026263862.1
arachis_duranensis	NW026263863.1
arachis_duranensis	NW026263865.1
arachis_duranensis	NW026263866.1
arachis_duranensis	NW026263873.1
arachis_duranensis	NW026263874.1
arachis_duranensis	NW026263878.1
arachis_duranensis	NW026263881.1
arachis_duranensis	NW026263884.1
arachis_duranensis	NW026263885.1
arachis_duranensis	NW026263895.1
arachis_duranensis	NW026263905.1
arachis_duranensis	NW026263912.1
arachis_duranensis	NW026263916.1
arachis_duranensis	NW026263932.1
arachis_duranensis	NW026263943.1
arachis_duranensis	NW026263949.1
arachis_duranensis	NW026263957.1
arachis_duranensis	NW026263958.1
arachis_duranensis	NW026263963.1
arachis_duranensis	NW026263970.1
arachis_duranensis	NW026263986.1
arachis_duranensis	NW026263987.1
arachis_duranensis	NW026264002.1
arachis_duranensis	NW026264007.1
arachis_duranensis	NW026264013.1
arachis_duranensis	NW026264019.1
arachis_duranensis	NW026264025.1
arachis_duranensis	NW026264029.1
arachis_duranensis	NW026264031.1
arachis_duranensis	NW026264035.1
arachis_duranensis	NW026264036.1
arachis_duranensis	NW026264041.1
arachis_duranensis	NW026264044.1
arachis_duranensis	NW026264051.1
arachis_duranensis	NW026264061.1
arachis_duranensis	NW026264077.1
arachis_duranensis	NW026264078.1
arachis_duranensis	NW026264079.1
arachis_duranensis	NW026264083.1
arachis_duranensis	NW026264089.1
arachis_duranensis	NW026264100.1
arachis_duranensis	NW026264113.1
arachis_duranensis	NW026264115.1
arachis_duranensis	NW026264116.1
arachis_duranensis	NW026264119.1
arachis_duranensis	NW026264123.1
arachis_duranensis	NW026264125.1
arachis_duranensis	NW026264128.1
arachis_duranensis	NW026264133.1
arachis_duranensis	NW026264137.1
arachis_duranensis	NW026264142.1
arachis_duranensis	NW026264144.1
arachis_duranensis	NW026264153.1
arachis_duranensis	NW026264156.1
arachis_duranensis	NW026264157.1
arachis_duranensis	NW026264159.1
arachis_duranensis	NW026264161.1
arachis_duranensis	NW026264167.1
arachis_duranensis	NW026264182.1
arachis_duranensis	NW026264183.1
arachis_duranensis	NW026264191.1
arachis_duranensis	NW026264196.1
arachis_duranensis	NW026264210.1
arachis_duranensis	NW026264223.1
arachis_duranensis	NW026264227.1
arachis_duranensis	NW026264240.1
arachis_duranensis	NW026264241.1
arachis_duranensis	NW026264248.1
arachis_duranensis	NW026264250.1
arachis_duranensis	NW026264253.1
arachis_duranensis	NW026264254.1
arachis_duranensis	NW026264257.1
arachis_duranensis	NW026264258.1
arachis_duranensis	NW026264259.1
arachis_duranensis	NW026264260.1
arachis_duranensis	NW026264265.1
arachis_duranensis	NW026264272.1
arachis_duranensis	NW026264275.1
arachis_duranensis	NW026264280.1
arachis_duranensis	NW026264281.1
arachis_duranensis	NW026264282.1
arachis_duranensis	NW026264283.1
arachis_duranensis	NW026264292.1
arachis_duranensis	NW026264293.1
arachis_duranensis	NW026264296.1
arachis_duranensis	NW026264308.1
arachis_duranensis	NW026264315.1
arachis_duranensis	NW026264320.1
arachis_duranensis	NW026264333.1
arachis_duranensis	NW026264335.1
arachis_duranensis	NW026264340.1
arachis_duranensis	NW026264341.1
arachis_duranensis	NW026264342.1
arachis_duranensis	NW026264351.1
arachis_duranensis	NW026264362.1
arachis_duranensis	NW026264363.1
arachis_duranensis	NW026264368.1
arachis_duranensis	NW026264369.1
arachis_duranensis	NW026264375.1
arachis_duranensis	NW026264379.1
arachis_duranensis	NW026264399.1
arachis_duranensis	NW026264404.1
arachis_duranensis	NW026264407.1
arachis_duranensis	NW026264423.1
arachis_duranensis	NW026264428.1
arachis_duranensis	NW026264429.1
arachis_duranensis	NW026264431.1
arachis_duranensis	NW026264437.1
arachis_duranensis	NW026264443.1
arachis_duranensis	NW026264459.1
arachis_duranensis	NW026264461.1
arachis_duranensis	NW026264467.1
arachis_duranensis	NW026264474.1
arachis_duranensis	NW026264475.1
arachis_duranensis	NW026264489.1
arachis_duranensis	NW026264492.1
arachis_duranensis	NW026264497.1
arachis_duranensis	NW026264504.1
arachis_duranensis	NW026264509.1
arachis_duranensis	NW026264513.1
arachis_duranensis	NW026264520.1
arachis_duranensis	NW026264528.1
arachis_duranensis	NW026264541.1
arachis_duranensis	NW026264560.1
arachis_duranensis	NW026264561.1
arachis_duranensis	NW026264563.1
arachis_duranensis	NW026264565.1
arachis_duranensis	NW026264569.1
arachis_duranensis	NW026264574.1
arachis_duranensis	NW026264586.1
arachis_duranensis	NW026264592.1
arachis_duranensis	NW026264593.1
arachis_duranensis	NW026264596.1
arachis_duranensis	NW026264602.1
arachis_duranensis	NW026264605.1
arachis_duranensis	NW026264612.1
arachis_duranensis	NW026264613.1
arachis_duranensis	NW026264620.1
arachis_duranensis	NW026264631.1
arachis_duranensis	NW026264639.1
arachis_duranensis	NW026264640.1
arachis_duranensis	NW026264645.1
arachis_duranensis	NW026264653.1
arachis_duranensis	NW026264668.1
arachis_duranensis	NW026264669.1
arachis_duranensis	NW026264674.1
arachis_duranensis	NW026264676.1
arachis_duranensis	NW026264685.1
arachis_duranensis	NW026264696.1
arachis_duranensis	NW026264708.1
arachis_duranensis	NW026264713.1
arachis_duranensis	NW026264715.1
arachis_duranensis	NW026264719.1
arachis_duranensis	NW026264721.1
arachis_duranensis	NW026264736.1
arachis_duranensis	NW026264742.1
arachis_duranensis	NW026264744.1
arachis_duranensis	NW026264785.1
arachis_duranensis	NW026264795.1
arachis_duranensis	NW026264805.1
arachis_duranensis	NW026264808.1
arachis_duranensis	NW026264809.1
arachis_duranensis	NW026264823.1
arachis_duranensis	NW026264828.1
arachis_duranensis	NW026264839.1
arachis_duranensis	NW026264840.1
arachis_duranensis	NW026264847.1
arachis_duranensis	NW026264848.1
arachis_duranensis	NW026264851.1
arachis_duranensis	NW026264853.1
arachis_duranensis	NW026264854.1
arachis_duranensis	NW026264856.1
arachis_duranensis	NW026264871.1
arachis_duranensis	NW026264879.1
arachis_duranensis	NW026264889.1
arachis_duranensis	NW026264892.1
arachis_duranensis	NW026264894.1
arachis_duranensis	NW026264900.1
arachis_duranensis	NW026264903.1
arachis_duranensis	NW026264904.1
arachis_duranensis	NW026264905.1
arachis_duranensis	NW026264906.1
arachis_duranensis	NW026264909.1
arachis_duranensis	NW026264910.1
arachis_duranensis	NW026264911.1
arachis_duranensis	NW026264913.1
arachis_duranensis	NW026264914.1
arachis_duranensis	NW026264915.1
arachis_duranensis	NW026264916.1
arachis_duranensis	NW026264917.1
arachis_duranensis	NW026264918.1
arachis_duranensis	NW026264920.1
arachis_duranensis	NW026264921.1
arachis_duranensis	NW026264922.1
arachis_duranensis	NW026264924.1
arachis_duranensis	NW026264925.1
arachis_duranensis	NW026264928.1
arachis_duranensis	NW026264929.1
arachis_duranensis	NW026264930.1
arachis_duranensis	NW026264934.1
arachis_duranensis	NW026264936.1
arachis_duranensis	NW026264938.1
arachis_duranensis	NW026264939.1
arachis_duranensis	NW026264941.1
arachis_duranensis	NW026264944.1
arachis_duranensis	NW026264945.1
arachis_duranensis	NW026264947.1
arachis_duranensis	NW026264948.1
arachis_duranensis	NW026264949.1
arachis_duranensis	NW026264952.1
arachis_duranensis	NW026264954.1
arachis_duranensis	NW026264955.1
arachis_duranensis	NW026264958.1
arachis_duranensis	NW026264960.1
arachis_duranensis	NW026264963.1
arachis_duranensis	NW026264965.1
arachis_duranensis	NW026264966.1
arachis_duranensis	NW026264968.1
arachis_duranensis	NW026264970.1
arachis_duranensis	NW026264973.1
arachis_duranensis	NW026264974.1
arachis_duranensis	NW026264976.1
arachis_duranensis	NW026264978.1
arachis_duranensis	NW026264979.1
arachis_duranensis	NW026264980.1
arachis_duranensis	NW026264982.1
arachis_duranensis	NW026264984.1
arachis_duranensis	NW026264986.1
arachis_duranensis	NW026264987.1
arachis_duranensis	NW026264988.1
arachis_duranensis	NW026264990.1
arachis_duranensis	NW026264991.1
arachis_duranensis	NW026264993.1
arachis_duranensis	NW026264997.1
arachis_duranensis	NW026264999.1
arachis_duranensis	NW026265000.1
arachis_duranensis	NW026265003.1
arachis_duranensis	NW026265004.1
arachis_duranensis	NW026265005.1
arachis_duranensis	NW026265009.1
arachis_duranensis	NW026265010.1
arachis_duranensis	NW026265015.1
arachis_duranensis	NW026265016.1
arachis_duranensis	NW026265017.1
arachis_duranensis	NW026265019.1
arachis_duranensis	NW026265020.1
arachis_duranensis	NW026265021.1
arachis_duranensis	NW026265022.1
arachis_duranensis	NW026265023.1
arachis_duranensis	NW026265025.1
arachis_duranensis	NW026265032.1
arachis_duranensis	NW026265033.1
arachis_duranensis	NW026265036.1
arachis_duranensis	NW026265037.1
arachis_duranensis	NW026265039.1
arachis_duranensis	NW026265040.1
arachis_duranensis	NW026265041.1
arachis_duranensis	NW026265043.1
arachis_duranensis	NW026265050.1
arachis_duranensis	NW026265052.1
arachis_duranensis	NW026265054.1
arachis_duranensis	NW026265055.1
arachis_duranensis	NW026265058.1
arachis_duranensis	NW026265059.1
arachis_duranensis	NW026265060.1
arachis_duranensis	NW026265062.1
arachis_duranensis	NW026265065.1
arachis_duranensis	NW026265066.1
arachis_duranensis	NW026265067.1
arachis_duranensis	NW026265068.1
arachis_duranensis	NW026265071.1
arachis_duranensis	NW026265072.1
arachis_duranensis	NW026265073.1
arachis_duranensis	NW026265074.1
arachis_duranensis	NW026265080.1
arachis_duranensis	NW026265083.1
arachis_duranensis	NW026265085.1
arachis_duranensis	NW026265088.1
arachis_duranensis	NW026265089.1
arachis_duranensis	NW026265094.1
arachis_duranensis	NW026265095.1
arachis_duranensis	NW026265096.1
arachis_duranensis	NW026265101.1
arachis_duranensis	NW026265107.1
arachis_duranensis	NW026265112.1
arachis_duranensis	NW026265116.1
arachis_duranensis	NW026265119.1
arachis_duranensis	NW026265127.1
arachis_duranensis	NW026265141.1
arachis_duranensis	NW026265144.1
arachis_duranensis	NW026265146.1
arachis_duranensis	NW026265148.1
arachis_duranensis	NW026265149.1
arachis_duranensis	NW026265152.1
arachis_duranensis	NW026265153.1
arachis_duranensis	NW026265155.1
arachis_duranensis	NW026265158.1
arachis_duranensis	NW026265161.1
arachis_duranensis	NW026265162.1
arachis_duranensis	NW026265164.1
arachis_duranensis	NW026265171.1
arachis_duranensis	NW026265184.1
arachis_duranensis	NW026265189.1
arachis_duranensis	NW026265195.1
arachis_duranensis	NW026265197.1
arachis_duranensis	NW026265201.1
arachis_duranensis	NW026265202.1
arachis_duranensis	NW026265204.1
arachis_duranensis	NW026265207.1
arachis_duranensis	NW026265211.1
arachis_duranensis	NW026265215.1
arachis_duranensis	NW026265216.1
arachis_duranensis	NW026265217.1
arachis_duranensis	NW026265227.1
arachis_duranensis	NW026265228.1
arachis_duranensis	NW026265232.1
arachis_duranensis	NW026265236.1
arachis_duranensis	NW026265238.1
arachis_duranensis	NW026265240.1
arachis_duranensis	NW026265241.1
arachis_duranensis	NW026265242.1
arachis_duranensis	NW026265243.1
arachis_duranensis	NW026265244.1
arachis_duranensis	NW026265248.1
arachis_duranensis	NW026265254.1
arachis_duranensis	NW026265262.1
arachis_duranensis	NW026265263.1
arachis_duranensis	NW026265267.1
arachis_duranensis	NW026265268.1
arachis_duranensis	NW026265270.1
benincasa_hispida	NC052349.1
benincasa_hispida	NC052350.1
benincasa_hispida	NC052351.1
benincasa_hispida	NC052352.1
benincasa_hispida	NC052353.1
benincasa_hispida	NC052354.1
benincasa_hispida	NC052355.1
benincasa_hispida	NC052356.1
benincasa_hispida	NC052357.1
benincasa_hispida	NC052358.1
benincasa_hispida	NC052359.1
benincasa_hispida	NC052360.1
benincasa_hispida	NW024063557.1
benincasa_hispida	NW024063568.1
benincasa_hispida	NW024063581.1
benincasa_hispida	NW024063595.1
benincasa_hispida	NW024063603.1
benincasa_hispida	NW024063611.1
benincasa_hispida	NW024063613.1
benincasa_hispida	NW024063617.1
benincasa_hispida	NW024063628.1
benincasa_hispida	NW024063631.1
benincasa_hispida	NW024063632.1
benincasa_hispida	NW024063647.1
benincasa_hispida	NW024063656.1
benincasa_hispida	NW024063661.1
benincasa_hispida	NW024063671.1
benincasa_hispida	NW024063681.1
benincasa_hispida	NW024063683.1
benincasa_hispida	NW024063696.1
benincasa_hispida	NW024063697.1
benincasa_hispida	NW024063714.1
benincasa_hispida	NW024063720.1
benincasa_hispida	NW024063731.1
benincasa_hispida	NW024063738.1
benincasa_hispida	NW024063739.1
benincasa_hispida	NW024063744.1
benincasa_hispida	NW024063750.1
benincasa_hispida	NW024063764.1
benincasa_hispida	NW024063773.1
benincasa_hispida	NW024063779.1
benincasa_hispida	NW024063793.1
benincasa_hispida	NW024063802.1
benincasa_hispida	NW024063808.1
benincasa_hispida	NW024063810.1
benincasa_hispida	NW024063811.1
benincasa_hispida	NW024063818.1
benincasa_hispida	NW024063848.1
benincasa_hispida	NW024063851.1
benincasa_hispida	NW024063862.1
benincasa_hispida	NW024063867.1
benincasa_hispida	NW024063873.1
benincasa_hispida	NW024063879.1
benincasa_hispida	NW024063889.1
benincasa_hispida	NW024063895.1
benincasa_hispida	NW024063899.1
benincasa_hispida	NW024063915.1
benincasa_hispida	NW024063918.1
benincasa_hispida	NW024063933.1
benincasa_hispida	NW024063953.1
benincasa_hispida	NW024063990.1
benincasa_hispida	NW024063992.1
benincasa_hispida	NW024064015.1
benincasa_hispida	NW024064023.1
benincasa_hispida	NW024064047.1
benincasa_hispida	NW024064067.1
benincasa_hispida	NW024064074.1
benincasa_hispida	NW024064084.1
benincasa_hispida	NW024064099.1
benincasa_hispida	NW024064116.1
benincasa_hispida	NW024064138.1
benincasa_hispida	NW024064153.1
benincasa_hispida	NW024064164.1
benincasa_hispida	NW024064214.1
benincasa_hispida	NW024064218.1
benincasa_hispida	NW024064245.1
benincasa_hispida	NW024064278.1
benincasa_hispida	NW024064307.1
benincasa_hispida	NW024064356.1
benincasa_hispida	NW024064362.1
benincasa_hispida	NW024064367.1
benincasa_hispida	NW024064377.1
benincasa_hispida	NW024064382.1
benincasa_hispida	NW024064387.1
benincasa_hispida	NW024064420.1
benincasa_hispida	NW024064425.1
benincasa_hispida	NW024064444.1
benincasa_hispida	NW024064458.1
benincasa_hispida	NW024064487.1
benincasa_hispida	NW024064498.1
benincasa_hispida	NW024064500.1
benincasa_hispida	NW024064517.1
benincasa_hispida	NW024064563.1
benincasa_hispida	NW024064642.1
benincasa_hispida	NW024064645.1
benincasa_hispida	NW024064677.1
benincasa_hispida	NW024064701.1
benincasa_hispida	NW024064716.1
benincasa_hispida	NW024064731.1
benincasa_hispida	NW024064761.1
benincasa_hispida	NW024064762.1
benincasa_hispida	NW024064769.1
benincasa_hispida	NW024064770.1
benincasa_hispida	NW024064773.1
benincasa_hispida	NW024064775.1
benincasa_hispida	NW024064779.1
benincasa_hispida	NW024064780.1
benincasa_hispida	NW024064781.1
benincasa_hispida	NW024064782.1
benincasa_hispida	NW024064789.1
benincasa_hispida	NW024064794.1
benincasa_hispida	NW024064796.1
benincasa_hispida	NW024064797.1
benincasa_hispida	NW024064799.1
benincasa_hispida	NW024064801.1
benincasa_hispida	NW024064804.1
benincasa_hispida	NW024064807.1
benincasa_hispida	NW024064820.1
benincasa_hispida	NW024064821.1
benincasa_hispida	NW024064822.1
benincasa_hispida	NW024064824.1
benincasa_hispida	NW024064827.1
benincasa_hispida	NW024064828.1
benincasa_hispida	NW024064829.1
benincasa_hispida	NW024064830.1
benincasa_hispida	NW024064831.1
benincasa_hispida	NW024064833.1
benincasa_hispida	NW024064835.1
benincasa_hispida	NW024064837.1
benincasa_hispida	NW024064838.1
benincasa_hispida	NW024064845.1
benincasa_hispida	NW024064850.1
benincasa_hispida	NW024064857.1
benincasa_hispida	NW024064858.1
benincasa_hispida	NW024064860.1
benincasa_hispida	NW024064862.1
benincasa_hispida	NW024064864.1
benincasa_hispida	NW024064866.1
benincasa_hispida	NW024064867.1
benincasa_hispida	NW024064873.1
benincasa_hispida	NW024064874.1
benincasa_hispida	NW024064875.1
benincasa_hispida	NW024064876.1
benincasa_hispida	NW024064878.1
benincasa_hispida	NW024064879.1
benincasa_hispida	NW024064884.1
benincasa_hispida	NW024064885.1
benincasa_hispida	NW024064886.1
benincasa_hispida	NW024064887.1
benincasa_hispida	NW024064889.1
benincasa_hispida	NW024064890.1
benincasa_hispida	NW024064891.1
benincasa_hispida	NW024064893.1
benincasa_hispida	NW024064894.1
benincasa_hispida	NW024064897.1
benincasa_hispida	NW024064902.1
benincasa_hispida	NW024064905.1
benincasa_hispida	NW024064906.1
benincasa_hispida	NW024064913.1
benincasa_hispida	NW024064915.1
benincasa_hispida	NW024064917.1
benincasa_hispida	NW024064924.1
benincasa_hispida	NW024064928.1
benincasa_hispida	NW024064931.1
benincasa_hispida	NW024064933.1
benincasa_hispida	NW024064942.1
benincasa_hispida	NW024064943.1
benincasa_hispida	NW024064944.1
benincasa_hispida	NW024064949.1
benincasa_hispida	NW024064950.1
benincasa_hispida	NW024064953.1
benincasa_hispida	NW024064958.1
benincasa_hispida	NW024064961.1
benincasa_hispida	NW024064971.1
benincasa_hispida	NW024064974.1
benincasa_hispida	NW024064975.1
benincasa_hispida	NW024064976.1
benincasa_hispida	NW024064981.1
benincasa_hispida	NW024064986.1
benincasa_hispida	NW024064988.1
benincasa_hispida	NW024064993.1
benincasa_hispida	NW024064994.1
benincasa_hispida	NW024064997.1
benincasa_hispida	NW024065001.1
benincasa_hispida	NW024065002.1
benincasa_hispida	NW024065007.1
benincasa_hispida	NW024065009.1
benincasa_hispida	NW024065011.1
benincasa_hispida	NW024065014.1
benincasa_hispida	NW024065018.1
benincasa_hispida	NW024065020.1
benincasa_hispida	NW024065022.1
benincasa_hispida	NW024065023.1
benincasa_hispida	NW024065026.1
benincasa_hispida	NW024065028.1
benincasa_hispida	NW024065029.1
benincasa_hispida	NW024065031.1
benincasa_hispida	NW024065033.1
benincasa_hispida	NW024065037.1
benincasa_hispida	NW024065041.1
benincasa_hispida	NW024065042.1
benincasa_hispida	NW024065043.1
benincasa_hispida	NW024065044.1
benincasa_hispida	NW024065046.1
benincasa_hispida	NW024065049.1
benincasa_hispida	NW024065052.1
benincasa_hispida	NW024065053.1
benincasa_hispida	NW024065055.1
benincasa_hispida	NW024065056.1
benincasa_hispida	NW024065060.1
benincasa_hispida	NW024065064.1
benincasa_hispida	NW024065069.1
benincasa_hispida	NW024065071.1
benincasa_hispida	NW024065075.1
benincasa_hispida	NW024065076.1
benincasa_hispida	NW024065080.1
benincasa_hispida	NW024065081.1
benincasa_hispida	NW024065085.1
benincasa_hispida	NW024065086.1
benincasa_hispida	NW024065097.1
benincasa_hispida	NW024065101.1
benincasa_hispida	NW024065104.1
benincasa_hispida	NW024065105.1
benincasa_hispida	NW024065127.1
benincasa_hispida	NW024065130.1
benincasa_hispida	NW024065132.1
benincasa_hispida	NW024065145.1
benincasa_hispida	NW024065149.1
benincasa_hispida	NW024065150.1
benincasa_hispida	NW024065158.1
benincasa_hispida	NW024065159.1
benincasa_hispida	NW024065162.1
benincasa_hispida	NW024065172.1
benincasa_hispida	NW024065183.1
benincasa_hispida	NW024065189.1
benincasa_hispida	NW024065205.1
benincasa_hispida	NW024065210.1
benincasa_hispida	NW024065221.1
benincasa_hispida	NW024065231.1
benincasa_hispida	NW024065236.1
benincasa_hispida	NW024065241.1
benincasa_hispida	NW024065247.1
benincasa_hispida	NW024065250.1
benincasa_hispida	NW024065251.1
benincasa_hispida	NW024065256.1
benincasa_hispida	NW024065266.1
benincasa_hispida	NW024065273.1
benincasa_hispida	NW024065278.1
benincasa_hispida	NW024065284.1
benincasa_hispida	NW024065286.1
benincasa_hispida	NW024065289.1
benincasa_hispida	NW024065290.1
benincasa_hispida	NW024065294.1
benincasa_hispida	NW024065299.1
benincasa_hispida	NW024065300.1
benincasa_hispida	NW024065302.1
benincasa_hispida	NW024065306.1
benincasa_hispida	NW024065309.1
benincasa_hispida	NW024065318.1
benincasa_hispida	NW024065327.1
benincasa_hispida	NW024065330.1
beta_vulgaris	EL102Chr1
beta_vulgaris	EL102Chr2
beta_vulgaris	EL102Chr3
beta_vulgaris	EL102Chr3s1
beta_vulgaris	EL102Chr4
beta_vulgaris	EL102Chr5
beta_vulgaris	EL102Chr5s1
beta_vulgaris	EL102Chr6
beta_vulgaris	EL102Chr7
beta_vulgaris	EL102Chr8
beta_vulgaris	EL102Chr9
beta_vulgaris	EL102ChrUnSca3
beta_vulgaris	EL102ChrUnSca4
